21127	23485197	Global quantitative SILAC phosphoproteomics reveals differential phosphorylation is widespread between the procyclic and bloodstream form lifecycle stages of Trypanosoma brucei.	J Proteome Res	2013
21127	28288095	Trypanosoma brucei metabolism is under circadian control.	Nat Microbiol	2017
21127	26318397	Unfolded Protein Response Pathways in Bloodstream-Form Trypanosoma brucei?	Eukaryot Cell	2015
21127	19247446	Differential trypanosome surface coat regulation by a CCCH protein that co-associates with procyclin mRNA cis-elements.	PLoS Pathog	2009
21127	17043361	Identification and stage-specific association with the translational apparatus of TbZFP3, a CCCH protein that promotes trypanosome life-cycle development.	J Biol Chem	2006
21127	28713858	Life Stage-Specific Cargo Receptors Facilitate Glycosylphosphatidylinositol-Anchored Surface Coat Protein Transport in Trypanosoma brucei.	mSphere	2017
21127	30091673	Endoplasmic reticulum-associated degradation and disposal of misfolded GPI-anchored proteins in Trypanosoma brucei.	Mol Biol Cell	2018
21127	28356223	The role of the PI(3,5)P2 kinase TbFab1 in endo/lysosomal trafficking in Trypanosoma brucei.	Mol Biochem Parasitol	2017
21127	28334017	Genome-wide RNAi selection identifies a regulator of transmission stage-enriched gene families and cell-type differentiation in Trypanosoma brucei.	PLoS Pathog	2017
21127	24438230	The emerging role of RNA-binding proteins in the life cycle of Trypanosoma brucei.	Cell Microbiol	2014
21127	27110662	Surface proteins, ERAD and antigenic variation in Trypanosoma brucei.	Cell Microbiol	2016
21127	28459879	Controlling transferrin receptor trafficking with GPI-valence in bloodstream stage African trypanosomes.	PLoS Pathog	2017
37516	-	-	-	-
14900	-	-	-	-
18694	-	-	-	-
4598	-	-	-	-
17700	-	-	-	-
48230	-	-	-	-
14330	-	-	-	-
44169	-	-	-	-
26330	-	-	-	-
32490	-	-	-	-
9656	17646387	Pentatricopeptide repeat proteins in Trypanosoma brucei function in mitochondrial ribosomes.	Mol Cell Biol	2007
9656	24889641	Transcription is initiated on silent variant surface glycoprotein expression sites despite monoallelic expression in Trypanosoma brucei.	Proc Natl Acad Sci U S A	2014
9656	25888089	RNA interference screen reveals a high proportion of mitochondrial proteins essential for correct cell cycle progress in Trypanosoma brucei.	BMC Genomics	2015
9656	23650088	Trypanosoma brucei Tb927.2.6100 is an essential protein associated with kinetoplast DNA.	Eukaryot Cell	2013
9656	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
9656	18364347	Trypanosoma brucei mitochondrial ribosomes: affinity purification and component identification by mass spectrometry.	Mol Cell Proteomics	2008
13883	-	-	-	-
16069	-	-	-	-
22808	-	-	-	-
2750	-	-	-	-
41845	-	-	-	-
13468	-	-	-	-
20476	-	-	-	-
1126	-	-	-	-
19188	-	-	-	-
23755	-	-	-	-
44031	29017516	Identification of a RAC/AKT-like gene in Leishmania parasites as a putative therapeutic target in leishmaniasis.	Parasit Vectors	2017
8907	-	-	-	-
15234	-	-	-	-
36676	-	-	-	-
48851	-	-	-	-
16277	19963362	Microtubule-severing enzymes.	Curr Opin Cell Biol	2010
11404	-	-	-	-
13762	-	-	-	-
21984	-	-	-	-
7935	-	-	-	-
17714	-	-	-	-
43683	-	-	-	-
24296	-	-	-	-
5767	29346416	Decoding the network of Trypanosoma brucei proteins that determines sensitivity to apolipoprotein-L1.	PLoS Pathog	2018
49402	-	-	-	-
8642	-	-	-	-
29016	17105994	Identification of novel snRNA-specific Sm proteins that bind selectively to U2 and U4 snRNAs in Trypanosoma brucei.	RNA	2007
29016	27852749	Quantitative Proteomic Analysis of Replicative and Nonreplicative Forms Reveals Important Insights into Chromatin Biology of Trypanosoma cruzi.	Mol Cell Proteomics	2017
29016	16977313	Sm core variation in spliceosomal small nuclear ribonucleoproteins from Trypanosoma brucei.	EMBO J	2006
34326	-	-	-	-
16234	-	-	-	-
32627	23844111	Human and animal Trypanosomes in Côte d'Ivoire form a single breeding population.	PLoS One	2013
32627	25746926	Exposure of Trypanosoma brucei to an N-acetylglucosamine-binding lectin induces VSG switching and glycosylation defects resulting in reduced infectivity.	PLoS Negl Trop Dis	2015
32627	23853603	Mosaic VSGs and the scale of Trypanosoma brucei antigenic variation.	PLoS Pathog	2013
32627	20302972	Conserved sequence of the TgsGP gene in Group 1 Trypanosoma brucei gambiense.	Infect Genet Evol	2010
46991	28485388	Charting organellar importomes by quantitative mass spectrometry.	Nat Commun	2017
9456	20576132	A phylogenetic survey of myotubularin genes of eukaryotes: distribution, protein structure, evolution, and gene expression.	BMC Evol Biol	2010
4564	-	-	-	-
13069	-	-	-	-
1456	-	-	-	-
33562	28733613	RNAi screening identifies Trypanosoma brucei stress response protein kinases required for survival in the mouse.	Sci Rep	2017
33562	27226595	An EF-hand-containing Protein in Trypanosoma brucei Regulates Cytokinesis Initiation by Maintaining the Stability of the Cytokinesis Initiation Factor CIF1.	J Biol Chem	2016
18500	-	-	-	-
49056	-	-	-	-
18556	-	-	-	-
36463	30252911	The trypanocidal benzoxaborole AN7973 inhibits trypanosome mRNA processing.	PLoS Pathog	2018
8391	-	-	-	-
23119	-	-	-	-
27250	28467433	Correction: Meta-transcriptome Profiling of the Human-Leishmania braziliensis Cutaneous Lesion.	PLoS Negl Trop Dis	2017
47660	-	-	-	-
14665	20153321	The trypanosome Pumilio-domain protein PUF7 associates with a nuclear cyclophilin and is involved in ribosomal RNA maturation.	FEBS Lett	2010
14665	16339728	RNA-binding domain proteins in Kinetoplastids: a comparative analysis.	Eukaryot Cell	2005
27752	-	-	-	-
20491	-	-	-	-
14929	-	-	-	-
36539	-	-	-	-
17827	19840382	Widespread variation in transcript abundance within and across developmental stages of Trypanosoma brucei.	BMC Genomics	2009
43828	-	-	-	-
10508	-	-	-	-
38752	-	-	-	-
1784	-	-	-	-
37150	-	-	-	-
12720	28393067	Biophysical and Pharmacological Characterization of Energy-Dependent Efflux of Sb in Laboratory-Selected Resistant Strains of Leishmania (Viannia) Subgenus.	Front Cell Dev Biol	2017
12720	21572980	Comparative gene expression analysis throughout the life cycle of Leishmania braziliensis: diversity of expression profiles among clinical isolates.	PLoS Negl Trop Dis	2011
12720	24610661	Genetic validation of Trypanosoma brucei glutathione synthetase as an essential enzyme.	Eukaryot Cell	2014
43744	20175885	Digital gene expression analysis of two life cycle stages of the human-infective parasite, Trypanosoma brucei gambiense reveals differentially expressed clusters of co-regulated genes.	BMC Genomics	2010
43744	18573209	The trypanosome transcriptome is remodelled during differentiation but displays limited responsiveness within life stages.	BMC Genomics	2008
43744	23872088	Global proteomic analysis in trypanosomes reveals unique proteins and conserved cellular processes impacted by arginine methylation.	J Proteomics	2013
40354	-	-	-	-
13204	-	-	-	-
27789	-	-	-	-
36371	-	-	-	-
39735	-	-	-	-
28190	21363968	High-throughput phenotyping using parallel sequencing of RNA interference targets in the African trypanosome.	Genome Res	2011
9152	26264591	In vivo analysis of trypanosome mitochondrial RNA function by artificial site-specific RNA endonuclease-mediated knockdown.	RNA	2015
50193	-	-	-	-
27604	-	-	-	-
21065	29333442	Characterisation of Casein Kinase 1.1 in Leishmania donovani Using the CRISPR Cas9 Toolkit.	Biomed Res Int	2017
21065	29240831	Comparative transcriptome profiling of virulent and non-virulent Trypanosoma cruzi underlines the role of surface proteins during infection.	PLoS Pathog	2017
21065	16607017	Flagellar motility contributes to cytokinesis in Trypanosoma brucei and is modulated by an evolutionarily conserved dynein regulatory system.	Eukaryot Cell	2006
21065	28573017	A CRISPR Cas9 high-throughput genome editing toolkit for kinetoplastids.	R Soc Open Sci	2017
21065	25736289	A dynamic coordination of flagellum and cytoplasmic cytoskeleton assembly specifies cell morphogenesis in trypanosomes.	J Cell Sci	2015
13014	27046031	Transcriptome Remodeling in Trypanosoma cruzi and Human Cells during Intracellular Infection.	PLoS Pathog	2016
36876	-	-	-	-
50252	-	-	-	-
13038	21572980	Comparative gene expression analysis throughout the life cycle of Leishmania braziliensis: diversity of expression profiles among clinical isolates.	PLoS Negl Trop Dis	2011
13038	19070634	Identification and characterization of nuclear non-canonical poly(A) polymerases from Trypanosoma brucei.	Mol Biochem Parasitol	2009
13038	24748659	Genome-wide RNA-binding analysis of the trypanosome U1 snRNP proteins U1C and U1-70K reveals cis/trans-spliceosomal network.	Nucleic Acids Res	2014
13038	26727667	The polyadenylation complex of Trypanosoma brucei: Characterization of the functional poly(A) polymerase.	RNA Biol	2016
29436	-	-	-	-
50109	25728269	Global analysis of protein N-myristoylation and exploration of N-myristoyltransferase as a drug target in the neglected human pathogen Leishmania donovani.	Chem Biol	2015
6935	-	-	-	-
40706	-	-	-	-
3138	-	-	-	-
26715	24600040	DNA repair pathways in trypanosomatids: from DNA repair to drug resistance.	Microbiol Mol Biol Rev	2014
48997	-	-	-	-
39491	-	-	-	-
12966	-	-	-	-
7729	-	-	-	-
46833	-	-	-	-
24541	-	-	-	-
30065	-	-	-	-
20466	-	-	-	-
40303	24562907	Genetic validation of aminoacyl-tRNA synthetases as drug targets in Trypanosoma brucei.	Eukaryot Cell	2014
40303	16636268	Dual targeting of a single tRNA(Trp) requires two different tryptophanyl-tRNA synthetases in Trypanosoma brucei.	Proc Natl Acad Sci U S A	2006
40303	21255615	Crystal structures of three protozoan homologs of tryptophanyl-tRNA synthetase.	Mol Biochem Parasitol	2011
4354	-	-	-	-
28620	-	-	-	-
39947	-	-	-	-
7016	-	-	-	-
48741	-	-	-	-
47794	19834910	Protein composition of Trypanosoma brucei mitochondrial membranes.	Proteomics	2009
9717	-	-	-	-
16301	-	-	-	-
42563	-	-	-	-
13869	-	-	-	-
1894	-	-	-	-
27185	-	-	-	-
2515	-	-	-	-
22751	-	-	-	-
40493	-	-	-	-
50938	-	-	-	-
30566	-	-	-	-
24611	-	-	-	-
30757	25775470	Probing the metabolic network in bloodstream-form Trypanosoma brucei using untargeted metabolomics with stable isotope labelled glucose.	PLoS Pathog	2015
26474	-	-	-	-
45352	29669889	Molecular Preadaptation to Antimony Resistance in Leishmania donovani on the Indian Subcontinent.	mSphere	2018
47999	-	-	-	-
36402	-	-	-	-
19108	-	-	-	-
47600	27852749	Quantitative Proteomic Analysis of Replicative and Nonreplicative Forms Reveals Important Insights into Chromatin Biology of Trypanosoma cruzi.	Mol Cell Proteomics	2017
26811	-	-	-	-
12370	-	-	-	-
44547	28049148	Proximity Interactions among Basal Body Components in Trypanosoma brucei Identify Novel Regulators of Basal Body Biogenesis and Inheritance.	MBio	2017
46726	-	-	-	-
38129	-	-	-	-
41345	19070634	Identification and characterization of nuclear non-canonical poly(A) polymerases from Trypanosoma brucei.	Mol Biochem Parasitol	2009
41345	17940093	Trypanosome MTR4 is involved in rRNA processing.	Nucleic Acids Res	2007
41244	-	-	-	-
12091	-	-	-	-
50810	-	-	-	-
19937	-	-	-	-
16849	25736289	A dynamic coordination of flagellum and cytoplasmic cytoskeleton assembly specifies cell morphogenesis in trypanosomes.	J Cell Sci	2015
4387	-	-	-	-
50009	26771180	Prediction of T Cell Epitopes from Leishmania major Potentially Excreted/Secreted Proteins Inducing Granzyme B Production.	PLoS One	2016
50009	28916813	Genome sequencing reveals metabolic and cellular interdependence in an amoeba-kinetoplastid symbiosis.	Sci Rep	2017
50009	24763140	Insights into the trypanosome-host interactions revealed through transcriptomic analysis of parasitized tsetse fly salivary glands.	PLoS Negl Trop Dis	2014
48809	-	-	-	-
14538	-	-	-	-
7005	24830321	Cathepsin-L can resist lysis by human serum in Trypanosoma brucei brucei.	PLoS Pathog	2014
49113	-	-	-	-
20383	-	-	-	-
33182	-	-	-	-
5257	-	-	-	-
8744	-	-	-	-
6855	-	-	-	-
44237	-	-	-	-
40719	-	-	-	-
44197	-	-	-	-
40725	17275824	Characterization of the RNA polymerase II and III complexes in Leishmania major.	Int J Parasitol	2007
19098	-	-	-	-
18018	-	-	-	-
24455	-	-	-	-
35835	-	-	-	-
32079	-	-	-	-
41328	-	-	-	-
28137	-	-	-	-
22705	-	-	-	-
12634	-	-	-	-
825	-	-	-	-
2056	-	-	-	-
3097	-	-	-	-
2418	-	-	-	-
22218	-	-	-	-
27762	-	-	-	-
23180	24901648	Identification of divergent protein domains by combining HMM-HMM comparisons and co-occurrence detection.	PLoS One	2014
17491	-	-	-	-
20994	-	-	-	-
33600	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
35389	-	-	-	-
20965	-	-	-	-
5304	-	-	-	-
13441	23264645	Novel bilobe components in Trypanosoma brucei identified using proximity-dependent biotinylation.	Eukaryot Cell	2013
12389	24453978	Regulators of Trypanosoma brucei cell cycle progression and differentiation identified using a kinome-wide RNAi screen.	PLoS Pathog	2014
48137	24757558	Partial Purification of Integral Membrane Antigenic Proteins from Trypanosoma evansi That Display Immunological Cross-Reactivity with Trypanosoma vivax.	J Parasitol Res	2014
37439	-	-	-	-
1745	-	-	-	-
24871	30619487	UTRme: A Scoring-Based Tool to Annotate Untranslated Regions in Trypanosomatid Genomes.	Front Genet	2018
35803	26266535	Global Gene Expression Profiling through the Complete Life Cycle of Trypanosoma vivax.	PLoS Negl Trop Dis	2015
35803	27606593	Proteomic Identification of Immunodiagnostic Antigens for Trypanosoma vivax Infections in Cattle and Generation of a Proof-of-Concept Lateral Flow Test Diagnostic Device.	PLoS Negl Trop Dis	2016
36899	-	-	-	-
36318	-	-	-	-
35344	-	-	-	-
31864	-	-	-	-
23386	-	-	-	-
23170	21969862	Characterization of Leishmania donovani aquaporins shows presence of subcellular aquaporins similar to tonoplast intrinsic proteins of plants.	PLoS One	2011
1545	20675366	Leishmania subtilisin is a maturase for the trypanothione reductase system and contributes to disease pathology.	J Biol Chem	2010
1545	18573209	The trypanosome transcriptome is remodelled during differentiation but displays limited responsiveness within life stages.	BMC Genomics	2008
1545	25816352	An essential signal peptide peptidase identified in an RNAi screen of serine peptidases of Trypanosoma brucei.	PLoS One	2015
4932	-	-	-	-
27044	-	-	-	-
45188	-	-	-	-
23215	-	-	-	-
9954	29449551	Mutations in CFAP43 and CFAP44 cause male infertility and flagellum defects in Trypanosoma and human.	Nat Commun	2018
9954	18036214	Evolutionary consequences of a large duplication event in Trypanosoma brucei: chromosomes 4 and 8 are partial duplicons.	BMC Genomics	2007
29247	-	-	-	-
20217	-	-	-	-
49355	26771180	Prediction of T Cell Epitopes from Leishmania major Potentially Excreted/Secreted Proteins Inducing Granzyme B Production.	PLoS One	2016
49355	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
49355	24089529	The importance of the 45 S ribosomal small subunit-related complex for mitochondrial translation in Trypanosoma brucei.	J Biol Chem	2013
30924	-	-	-	-
26646	16963636	Chromosome-wide analysis of gene function by RNA interference in the african trypanosome.	Eukaryot Cell	2006
11566	-	-	-	-
27646	-	-	-	-
10125	-	-	-	-
11995	24055869	Emerging roles of PPR proteins in trypanosomes: switches, blocks, and triggers.	RNA Biol	2013
11995	26684831	Genomic and Proteomic Studies on the Mode of Action of Oxaboroles against the African Trypanosome.	PLoS Negl Trop Dis	2015
10599	-	-	-	-
20782	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
33590	-	-	-	-
22514	-	-	-	-
14006	-	-	-	-
22300	-	-	-	-
4724	28246189	AEE788 Inhibits Basal Body Assembly and Blocks DNA Replication in the African Trypanosome.	Mol Pharmacol	2017
4724	26483558	Molecular control of irreversible bistability during trypanosome developmental commitment.	J Cell Biol	2015
28391	-	-	-	-
47361	23152538	Proteomic analysis reveals diverse classes of arginine methylproteins in mitochondria of trypanosomes.	Mol Cell Proteomics	2013
36725	-	-	-	-
40446	-	-	-	-
9761	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
971	-	-	-	-
6799	24358884	Proteins and lipids of glycosomal membranes from Leishmania tarentolae and Trypanosoma brucei.	F1000Res	2013
6799	19834910	Protein composition of Trypanosoma brucei mitochondrial membranes.	Proteomics	2009
7264	-	-	-	-
43534	-	-	-	-
22598	16914442	Selenium metabolism in Trypanosoma: characterization of selenoproteomes and identification of a Kinetoplastida-specific selenoprotein.	Nucleic Acids Res	2006
25059	-	-	-	-
46826	-	-	-	-
1130	19541768	Identification of the HIT-45 protein from Trypanosoma brucei as an FHIT protein/dinucleoside triphosphatase: substrate specificity studies on the recombinant and endogenous proteins.	RNA	2009
45029	-	-	-	-
36100	-	-	-	-
13819	28575287	An essential domain of an early-diverged RNA polymerase II functions to accurately decode a primitive chromatin landscape.	Nucleic Acids Res	2017
10849	-	-	-	-
21808	-	-	-	-
10463	-	-	-	-
50008	-	-	-	-
23468	-	-	-	-
30882	-	-	-	-
90	-	-	-	-
40576	-	-	-	-
25364	-	-	-	-
20561	-	-	-	-
16575	-	-	-	-
1043	-	-	-	-
32711	-	-	-	-
9571	-	-	-	-
20029	-	-	-	-
46581	-	-	-	-
21000	19254949	A type III protein arginine methyltransferase from the protozoan parasite Trypanosoma brucei.	J Biol Chem	2009
21000	17601874	Evolutionarily divergent type II protein arginine methyltransferase in Trypanosoma brucei.	Eukaryot Cell	2007
32377	-	-	-	-
16819	-	-	-	-
5219	-	-	-	-
26965	28800584	Expression of the RNA-binding protein RBP10 promotes the bloodstream-form differentiation state in Trypanosoma brucei.	PLoS Pathog	2017
25702	-	-	-	-
5613	-	-	-	-
30268	-	-	-	-
50254	-	-	-	-
15228	-	-	-	-
3633	-	-	-	-
36099	-	-	-	-
19373	-	-	-	-
48291	-	-	-	-
17342	-	-	-	-
42052	-	-	-	-
422	-	-	-	-
11543	-	-	-	-
11814	-	-	-	-
13854	-	-	-	-
50724	-	-	-	-
49259	-	-	-	-
20609	-	-	-	-
34653	28727848	The nuclear proteome of Trypanosoma brucei.	PLoS One	2017
3247	-	-	-	-
12549	-	-	-	-
6482	-	-	-	-
42032	-	-	-	-
40249	-	-	-	-
31654	-	-	-	-
34095	-	-	-	-
32207	-	-	-	-
36422	-	-	-	-
12238	28406895	The superfamily keeps growing: Identification in trypanosomatids of RibJ, the first riboflavin transporter family in protists.	PLoS Negl Trop Dis	2017
12238	23569205	Molecular identification and characterization of an essential pyruvate transporter from Trypanosoma brucei.	J Biol Chem	2013
9679	-	-	-	-
7060	-	-	-	-
10446	28485388	Charting organellar importomes by quantitative mass spectrometry.	Nat Commun	2017
44463	-	-	-	-
41994	-	-	-	-
24842	-	-	-	-
1444	-	-	-	-
49660	27046031	Transcriptome Remodeling in Trypanosoma cruzi and Human Cells during Intracellular Infection.	PLoS Pathog	2016
49660	26857920	Resequencing and assembly of seven complex loci to improve the Leishmania major (Friedlin strain) reference genome.	Parasit Vectors	2016
3922	-	-	-	-
37491	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
37491	21610103	Trypanosoma brucei mitochondrial respiratome: composition and organization in procyclic form.	Mol Cell Proteomics	2011
11262	-	-	-	-
34684	-	-	-	-
28214	-	-	-	-
25225	-	-	-	-
36783	-	-	-	-
15284	-	-	-	-
27774	-	-	-	-
12566	-	-	-	-
43361	26452044	Comparative Life Cycle Transcriptomics Revises Leishmania mexicana Genome Annotation and Links a Chromosome Duplication with Parasitism of Vertebrates.	PLoS Pathog	2015
27401	25707621	The genome of Leishmania panamensis: insights into genomics of the L. (Viannia) subgenus.	Sci Rep	2015
43159	-	-	-	-
26970	-	-	-	-
17139	29312331	Function of Macrophage and Parasite Phosphatases in Leishmaniasis.	Front Immunol	2017
17139	25695743	The Leishmania donovani histidine acid ecto-phosphatase LdMAcP: insight into its structure and function.	Biochem J	2015
17139	28377524	The Transcriptome of Leishmania major Developmental Stages in Their Natural Sand Fly Vector.	MBio	2017
17139	28256610	The genome of Leishmania adleri from a mammalian host highlights chromosome fission in Sauroleishmania.	Sci Rep	2017
20110	-	-	-	-
29260	24453978	Regulators of Trypanosoma brucei cell cycle progression and differentiation identified using a kinome-wide RNAi screen.	PLoS Pathog	2014
4076	-	-	-	-
12600	29178204	TbSmee1 regulates hook complex morphology and the rate of flagellar pocket uptake in Trypanosoma brucei.	Mol Microbiol	2018
12600	26133384	Proteomic identification of novel cytoskeletal proteins associated with TbPLK, an essential regulator of cell morphogenesis in Trypanosoma brucei.	Mol Biol Cell	2015
12600	23264645	Novel bilobe components in Trypanosoma brucei identified using proximity-dependent biotinylation.	Eukaryot Cell	2013
32201	26730948	The Dynamics of Lateral Gene Transfer in Genus Leishmania - A Route for Adaptation and Species Diversification.	PLoS Negl Trop Dis	2016
45339	26833087	Antisense Transcripts Delimit Exonucleolytic Activity of the Mitochondrial 3' Processome to Generate Guide RNAs.	Mol Cell	2016
26415	-	-	-	-
9227	-	-	-	-
31040	-	-	-	-
14811	-	-	-	-
7428	-	-	-	-
1066	-	-	-	-
35263	-	-	-	-
12504	27046031	Transcriptome Remodeling in Trypanosoma cruzi and Human Cells during Intracellular Infection.	PLoS Pathog	2016
41897	-	-	-	-
26120	-	-	-	-
29655	-	-	-	-
33923	-	-	-	-
38547	-	-	-	-
29477	30001347	Development of Trypanosoma cruzi in vitro assays to identify compounds suitable for progression in Chagas' disease drug discovery.	PLoS Negl Trop Dis	2018
29477	24828104	Genetic profiling of the isoprenoid and sterol biosynthesis pathway genes of Trypanosoma cruzi.	PLoS One	2014
29477	22860154	A simple strain typing assay for Trypanosoma cruzi: discrimination of major evolutionary lineages from a single amplification product.	PLoS Negl Trop Dis	2012
29477	23270511	A genomic scale map of genetic diversity in Trypanosoma cruzi.	BMC Genomics	2012
48990	-	-	-	-
27878	-	-	-	-
50701	28002435	Transcriptome Profiling of Trypanosoma brucei Development in the Tsetse Fly Vector Glossina morsitans.	PLoS One	2016
7365	-	-	-	-
34855	-	-	-	-
32025	-	-	-	-
524	-	-	-	-
42841	-	-	-	-
35555	-	-	-	-
28865	-	-	-	-
24948	25945706	The structure of tubulin-binding cofactor A from Leishmania major infers a mode of association during the early stages of microtubule assembly.	Acta Crystallogr F Struct Biol Commun	2015
28951	-	-	-	-
11684	-	-	-	-
35258	-	-	-	-
20485	-	-	-	-
49550	-	-	-	-
17004	-	-	-	-
11759	-	-	-	-
13179	-	-	-	-
2882	-	-	-	-
26676	24243795	Mitochondrial and nucleolar localization of cysteine desulfurase Nfs and the scaffold protein Isu in Trypanosoma brucei.	Eukaryot Cell	2014
20857	-	-	-	-
37504	-	-	-	-
14179	-	-	-	-
14754	-	-	-	-
36067	-	-	-	-
3825	-	-	-	-
12900	-	-	-	-
18682	-	-	-	-
32526	-	-	-	-
23193	-	-	-	-
39030	-	-	-	-
44872	-	-	-	-
50852	-	-	-	-
47752	-	-	-	-
41412	-	-	-	-
36135	19834910	Protein composition of Trypanosoma brucei mitochondrial membranes.	Proteomics	2009
39044	-	-	-	-
45034	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
28327	-	-	-	-
47474	-	-	-	-
36861	24600040	DNA repair pathways in trypanosomatids: from DNA repair to drug resistance.	Microbiol Mol Biol Rev	2014
21462	-	-	-	-
46050	-	-	-	-
10283	-	-	-	-
15559	-	-	-	-
2442	-	-	-	-
37661	-	-	-	-
24459	-	-	-	-
15186	21264253	Mitochondrial associated ubiquitin fold modifier-1 mediated protein conjugation in Leishmania donovani.	PLoS One	2011
15186	22208660	Conservation of ciliary proteins in plants with no cilia.	BMC Plant Biol	2011
42094	-	-	-	-
46998	28966620	The Significance of Discordant Serology in Chagas Disease: Enhanced T-Cell Immunity to Trypanosoma cruzi in Serodiscordant Subjects.	Front Immunol	2017
46998	27852749	Quantitative Proteomic Analysis of Replicative and Nonreplicative Forms Reveals Important Insights into Chromatin Biology of Trypanosoma cruzi.	Mol Cell Proteomics	2017
8251	-	-	-	-
1910	-	-	-	-
8864	-	-	-	-
4086	-	-	-	-
40496	-	-	-	-
46422	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
46422	25888089	RNA interference screen reveals a high proportion of mitochondrial proteins essential for correct cell cycle progress in Trypanosoma brucei.	BMC Genomics	2015
22425	-	-	-	-
33750	-	-	-	-
46450	-	-	-	-
50720	-	-	-	-
25266	19840382	Widespread variation in transcript abundance within and across developmental stages of Trypanosoma brucei.	BMC Genomics	2009
4196	-	-	-	-
38704	-	-	-	-
15600	-	-	-	-
15332	23067041	Proteome remodelling during development from blood to insect-form Trypanosoma brucei quantified by SILAC and mass spectrometry.	BMC Genomics	2012
33080	-	-	-	-
34624	-	-	-	-
3506	-	-	-	-
3343	-	-	-	-
8255	-	-	-	-
50709	-	-	-	-
26268	-	-	-	-
9298	-	-	-	-
29228	-	-	-	-
24063	-	-	-	-
33483	-	-	-	-
808	19840382	Widespread variation in transcript abundance within and across developmental stages of Trypanosoma brucei.	BMC Genomics	2009
14214	-	-	-	-
16455	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
940	-	-	-	-
14312	-	-	-	-
27915	-	-	-	-
46469	-	-	-	-
33553	-	-	-	-
26054	-	-	-	-
14105	-	-	-	-
428	-	-	-	-
24221	-	-	-	-
34527	-	-	-	-
49940	27606618	Translation Regulation and RNA Granule Formation after Heat Shock of Procyclic Form Trypanosoma brucei: Many Heat-Induced mRNAs Are also Increased during Differentiation to Mammalian-Infective Forms.	PLoS Negl Trop Dis	2016
37925	-	-	-	-
50258	24600040	DNA repair pathways in trypanosomatids: from DNA repair to drug resistance.	Microbiol Mol Biol Rev	2014
18255	-	-	-	-
36148	-	-	-	-
47618	-	-	-	-
37693	-	-	-	-
755	19834910	Protein composition of Trypanosoma brucei mitochondrial membranes.	Proteomics	2009
755	21720389	In vivo study in Trypanosoma brucei links mitochondrial transfer RNA import to mitochondrial protein import.	EMBO Rep	2011
755	19436713	The F(0)F(1)-ATP synthase complex contains novel subunits and is essential for procyclic Trypanosoma brucei.	PLoS Pathog	2009
755	21610103	Trypanosoma brucei mitochondrial respiratome: composition and organization in procyclic form.	Mol Cell Proteomics	2011
755	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
19794	-	-	-	-
41219	30208112	Insights on a putative aminoacyl-tRNA-protein transferase of Leishmania major.	PLoS One	2018
33357	-	-	-	-
43690	-	-	-	-
40944	-	-	-	-
38759	-	-	-	-
24765	22999857	Chromatin immunoprecipitation and microarray analysis reveal that TFIIB occupies the SL RNA gene promoter region in Trypanosoma brucei chromosomes.	Mol Biochem Parasitol	2012
31500	-	-	-	-
9788	-	-	-	-
1733	24267450	PPL2 translesion polymerase is essential for the completion of chromosomal DNA replication in the African trypanosome.	Mol Cell	2013
29006	-	-	-	-
7075	-	-	-	-
13931	-	-	-	-
24949	30418648	Trypanosomes can initiate nuclear export co-transcriptionally.	Nucleic Acids Res	2019
2521	-	-	-	-
19938	-	-	-	-
15514	-	-	-	-
36390	-	-	-	-
8805	-	-	-	-
13803	-	-	-	-
28640	-	-	-	-
21915	-	-	-	-
18906	-	-	-	-
47115	-	-	-	-
51104	24661334	Nucleotide excision repair in Trypanosoma brucei: specialization of transcription-coupled repair due to multigenic transcription.	Mol Microbiol	2014
21221	-	-	-	-
45214	-	-	-	-
28527	28727848	The nuclear proteome of Trypanosoma brucei.	PLoS One	2017
22686	-	-	-	-
44255	-	-	-	-
20482	-	-	-	-
50880	-	-	-	-
49238	-	-	-	-
17270	27226299	VEX1 controls the allelic exclusion required for antigenic variation in trypanosomes.	Proc Natl Acad Sci U S A	2016
38106	-	-	-	-
44135	-	-	-	-
699	-	-	-	-
16763	20444260	Genome-wide in silico screen for CCCH-type zinc finger proteins of Trypanosoma brucei, Trypanosoma cruzi and Leishmania major.	BMC Genomics	2010
26428	-	-	-	-
31437	24336212	Genome-wide dissection of the quorum sensing signalling pathway in Trypanosoma brucei.	Nature	2014
31437	30418648	Trypanosomes can initiate nuclear export co-transcriptionally.	Nucleic Acids Res	2019
31437	25630552	Assembling the components of the quorum sensing pathway in African trypanosomes.	Mol Microbiol	2015
